[2026-06-01 10:44:54.546720] DNS SPOOF DETECTED | Domain: ogads-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:834::200a | Received IP: 172.217.24.138
[2026-06-01 10:44:54.551043] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:830::200a
[2026-06-01 10:44:54.553880] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.251.222.202
[2026-06-01 10:44:54.919888] DNS SPOOF DETECTED | Domain: addons-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:804::200a | Received IP: 142.251.220.106
[2026-06-01 10:44:54.922540] DNS SPOOF DETECTED | Domain: addons-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:804::200a | Received IP: 142.251.220.106
[2026-06-01 10:44:56.077564] DNS SPOOF DETECTED | Domain: appsgrowthpromo-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:80e::200a | Received IP: 142.251.223.10
[2026-06-01 10:44:56.099386] DNS SPOOF DETECTED | Domain: appsgrowthpromo-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:80e::200a | Received IP: 142.251.223.10
[2026-06-01 10:44:56.226621] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 2404:6800:4007:821::2003
[2026-06-01 10:44:56.226623] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 2404:6800:4007:821::2003
[2026-06-01 10:44:56.233206] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 142.251.43.67
[2026-06-01 10:44:56.233629] DNS SPOOF DETECTED | Domain: www.gstatic.com. | Trusted IP: 142.250.77.99 | Received IP: 142.251.43.67
[2026-06-01 10:44:59.504712] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 10:44:59.505120] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 10:44:59.513781] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7db9:4edd:4cc:5ff2:75c4
[2026-06-01 10:44:59.517207] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7db9:4edd:4cc:5ff2:75c4
[2026-06-01 10:45:01.951861] DNS SPOOF DETECTED | Domain: array517.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4899:58a | Received IP: 72.153.5.138
[2026-06-01 10:45:01.967508] DNS SPOOF DETECTED | Domain: array517.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4899:58a | Received IP: 72.153.5.138
[2026-06-01 10:45:04.035981] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:80c::200e
[2026-06-01 10:45:04.041561] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.182.78
[2026-06-01 10:45:04.041340] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.182.78
[2026-06-01 10:45:04.617911] DNS SPOOF DETECTED | Domain: array507.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4899:580 | Received IP: 72.153.5.128
[2026-06-01 10:45:04.624644] DNS SPOOF DETECTED | Domain: array507.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4899:580 | Received IP: 72.153.5.128
[2026-06-01 10:45:04.661868] DNS SPOOF DETECTED | Domain: array507.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4899:580 | Received IP: 72.153.5.128
[2026-06-01 10:45:04.662119] DNS SPOOF DETECTED | Domain: array507.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4899:580 | Received IP: 72.153.5.128
[2026-06-01 10:45:05.081627] DNS SPOOF DETECTED | Domain: array515.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.136 | Received IP: 64:ff9b::4899:588
[2026-06-01 10:45:05.081741] DNS SPOOF DETECTED | Domain: array515.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.136 | Received IP: 64:ff9b::4899:588
[2026-06-01 10:45:05.089776] DNS SPOOF DETECTED | Domain: array515.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.136 | Received IP: 64:ff9b::4899:588
[2026-06-01 10:45:05.090919] DNS SPOOF DETECTED | Domain: array515.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.136 | Received IP: 64:ff9b::4899:588
[2026-06-01 10:45:50.649827] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:835::2003
[2026-06-01 10:45:50.650439] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:835::2003
[2026-06-01 10:45:55.966295] DNS SPOOF DETECTED | Domain: e2c78.gcp.gvt2.com. | Trusted IP: 64:ff9b::2201:1040 | Received IP: 34.1.16.64
[2026-06-01 10:45:55.986946] DNS SPOOF DETECTED | Domain: e2c78.gcp.gvt2.com. | Trusted IP: 64:ff9b::2201:1040 | Received IP: 34.1.16.64
[2026-06-01 10:45:56.563606] DNS SPOOF DETECTED | Domain: e2c83.gcp.gvt2.com. | Trusted IP: 34.51.131.60 | Received IP: 64:ff9b::2233:833c
[2026-06-01 10:45:56.565368] DNS SPOOF DETECTED | Domain: e2c83.gcp.gvt2.com. | Trusted IP: 34.51.131.60 | Received IP: 64:ff9b::2233:833c
[2026-06-01 10:45:57.594431] DNS SPOOF DETECTED | Domain: google.com. | Trusted IP: 142.250.183.142 | Received IP: 2404:6800:4007:830::200e
[2026-06-01 10:45:57.603915] DNS SPOOF DETECTED | Domain: google.com. | Trusted IP: 142.250.183.142 | Received IP: 172.217.24.14
[2026-06-01 10:45:57.606417] DNS SPOOF DETECTED | Domain: google.com. | Trusted IP: 142.250.183.142 | Received IP: 172.217.24.14
[2026-06-01 10:45:57.655158] DNS SPOOF DETECTED | Domain: beacons.gvt2.com. | Trusted IP: 142.250.66.3 | Received IP: 142.250.206.35
[2026-06-01 10:45:57.656103] DNS SPOOF DETECTED | Domain: beacons.gvt2.com. | Trusted IP: 142.250.66.3 | Received IP: 142.250.206.35
[2026-06-01 10:45:57.662218] DNS SPOOF DETECTED | Domain: beacons.gvt2.com. | Trusted IP: 142.250.66.3 | Received IP: 2404:6800:4007:80d::2003
[2026-06-01 10:45:57.662823] DNS SPOOF DETECTED | Domain: beacons.gvt2.com. | Trusted IP: 142.250.66.3 | Received IP: 2404:6800:4007:80d::2003
[2026-06-01 10:46:25.623536] DNS SPOOF DETECTED | Domain: wbd.ms. | Trusted IP: 48.222.191.176 | Received IP: 64:ff9b::30de:bfb0
[2026-06-01 10:46:25.623485] DNS SPOOF DETECTED | Domain: wbd.ms. | Trusted IP: 48.222.191.176 | Received IP: 64:ff9b::30de:bfb0
[2026-06-01 10:46:29.087882] DNS SPOOF DETECTED | Domain: whiteboard.ms. | Trusted IP: 4.199.127.192 | Received IP: 64:ff9b::30de:bfb0
[2026-06-01 10:46:29.101073] DNS SPOOF DETECTED | Domain: whiteboard.ms. | Trusted IP: 4.199.127.192 | Received IP: 64:ff9b::30de:bfb0
[2026-06-01 10:46:29.104031] DNS SPOOF DETECTED | Domain: whiteboard.ms. | Trusted IP: 4.199.127.192 | Received IP: 64:ff9b::30de:bfb0
[2026-06-01 10:46:29.110463] DNS SPOOF DETECTED | Domain: whiteboard.ms. | Trusted IP: 4.199.127.192 | Received IP: 64:ff9b::30de:bfb0
[2026-06-01 10:47:14.808604] DNS SPOOF DETECTED | Domain: array616.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.111 | Received IP: 64:ff9b::4891:236f
[2026-06-01 10:47:14.815121] DNS SPOOF DETECTED | Domain: array616.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.111 | Received IP: 64:ff9b::4891:236f
[2026-06-01 10:47:23.327013] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.38.223
[2026-06-01 10:47:23.331275] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.38.223
[2026-06-01 10:47:23.339362] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:38::223
[2026-06-01 10:47:23.343342] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:38::223
[2026-06-01 10:47:23.345662] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482b:7700::
[2026-06-01 10:47:23.353013] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482b:7700::
[2026-06-01 10:47:23.361907] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.155.119
[2026-06-01 10:47:23.368136] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.155.119
[2026-06-01 10:48:51.711161] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482c:7700::
[2026-06-01 10:48:51.711720] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482c:7700::
[2026-06-01 10:48:51.722604] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.151.119
[2026-06-01 10:48:51.723185] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.151.119
[2026-06-01 10:48:53.904838] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:835::2003
[2026-06-01 10:48:53.904657] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:835::2003
[2026-06-01 10:49:18.695751] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:83b2:7cbc:c2c6:4ca:5ff2:75c4
[2026-06-01 10:49:18.696666] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:83b2:7cbc:c2c6:4ca:5ff2:75c4
[2026-06-01 10:49:56.523557] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:82f::200a
[2026-06-01 10:49:56.523605] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:82f::200a
[2026-06-01 10:49:56.536415] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.251.43.138
[2026-06-01 10:49:56.539652] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.251.43.138
[2026-06-01 10:51:18.695289] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 10:51:18.694972] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 10:51:18.772255] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:83b2:7db9:54dd:4d2:5ff2:75c4
[2026-06-01 10:51:18.772524] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:83b2:7db9:54dd:4d2:5ff2:75c4
[2026-06-01 10:51:46.469231] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 10:51:46.468867] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 10:53:18.792189] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7cbc:c2c6:4cc:5ff2:75c4
[2026-06-01 10:53:18.792767] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7cbc:c2c6:4cc:5ff2:75c4
[2026-06-01 10:53:53.839947] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.250.182.67
[2026-06-01 10:53:53.839723] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.250.182.67
[2026-06-01 10:53:53.848285] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:83f::2003
[2026-06-01 10:53:53.848329] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:83f::2003
[2026-06-01 10:54:57.503275] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:80c::200a
[2026-06-01 10:54:57.503413] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:80c::200a
[2026-06-01 10:54:57.513207] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:808::200e
[2026-06-01 10:54:57.515799] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:808::200e
[2026-06-01 10:54:57.528102] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.251.222.202
[2026-06-01 10:54:57.531194] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.251.222.202
[2026-06-01 10:54:59.445396] DNS SPOOF DETECTED | Domain: accounts.google.com. | Trusted IP: 192.178.211.84 | Received IP: 2404:6800:4000:1025::54
[2026-06-01 10:54:59.449448] DNS SPOOF DETECTED | Domain: accounts.google.com. | Trusted IP: 192.178.211.84 | Received IP: 2404:6800:4000:1025::54
[2026-06-01 10:57:34.278781] DNS SPOOF DETECTED | Domain: a.nel.cloudflare.com. | Trusted IP: 35.190.80.1 | Received IP: 2600:1901:0:47fc::
[2026-06-01 10:57:34.278935] DNS SPOOF DETECTED | Domain: a.nel.cloudflare.com. | Trusted IP: 35.190.80.1 | Received IP: 2600:1901:0:47fc::
[2026-06-01 10:58:53.984173] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.251.222.195
[2026-06-01 10:58:53.984370] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.251.222.195
[2026-06-01 10:58:54.017596] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:835::2003
[2026-06-01 10:58:54.017580] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:835::2003
[2026-06-01 10:59:10.538994] DNS SPOOF DETECTED | Domain: events.launchdarkly.com. | Trusted IP: 64:ff9b::369c:2765 | Received IP: 64:ff9b::3d8:2261
[2026-06-01 10:59:10.538909] DNS SPOOF DETECTED | Domain: events.launchdarkly.com. | Trusted IP: 64:ff9b::369c:2765 | Received IP: 64:ff9b::3d8:2261
[2026-06-01 10:59:10.554067] DNS SPOOF DETECTED | Domain: events.launchdarkly.com. | Trusted IP: 64:ff9b::369c:2765 | Received IP: 54.158.240.223
[2026-06-01 10:59:10.554253] DNS SPOOF DETECTED | Domain: events.launchdarkly.com. | Trusted IP: 64:ff9b::369c:2765 | Received IP: 54.158.240.223
[2026-06-01 10:59:18.814354] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7cbc:c23b:4cd:5ff2:75c4
[2026-06-01 10:59:18.814667] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7cbc:c23b:4cd:5ff2:75c4
[2026-06-01 10:59:58.561253] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:832::200a
[2026-06-01 10:59:58.561699] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:832::200a
[2026-06-01 10:59:58.577901] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.250.183.170
[2026-06-01 10:59:58.579567] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.250.183.170
[2026-06-01 10:59:58.588592] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:80c::200e
[2026-06-01 10:59:58.593052] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:80c::200e
[2026-06-01 10:59:58.594119] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.77.110
[2026-06-01 10:59:58.598157] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.77.110
[2026-06-01 11:01:18.812528] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 11:01:18.813799] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 11:01:18.947782] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:83b2:7db9:5edd:4d1:5ff2:75c4
[2026-06-01 11:01:18.947836] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:83b2:7db9:5edd:4d1:5ff2:75c4
[2026-06-01 11:01:46.458383] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:01:46.458753] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:02:43.521348] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482a:7700::
[2026-06-01 11:02:43.530943] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.150.119
[2026-06-01 11:02:43.532327] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.150.119
[2026-06-01 11:02:47.534182] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.34.223
[2026-06-01 11:02:47.545913] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:32::223
[2026-06-01 11:02:47.548160] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:32::223
[2026-06-01 11:02:47.561137] DNS SPOOF DETECTED | Domain: oauthaccountmanager.googleapis.com. | Trusted IP: 2001:4860:4802:34::223 | Received IP: 2001:4860:4802:32::223
[2026-06-01 11:02:47.561714] DNS SPOOF DETECTED | Domain: oauthaccountmanager.googleapis.com. | Trusted IP: 2001:4860:4802:34::223 | Received IP: 2001:4860:4802:32::223
[2026-06-01 11:02:47.588186] DNS SPOOF DETECTED | Domain: oauthaccountmanager.googleapis.com. | Trusted IP: 2001:4860:4802:34::223 | Received IP: 216.239.36.223
[2026-06-01 11:02:47.596176] DNS SPOOF DETECTED | Domain: oauthaccountmanager.googleapis.com. | Trusted IP: 2001:4860:4802:34::223 | Received IP: 216.239.36.223
[2026-06-01 11:02:47.600469] DNS SPOOF DETECTED | Domain: ohttp-relay-safebrowsing-chrome.google.fastly-edge.com. | Trusted IP: 2a04:4e42:25::347 | Received IP: 151.101.157.91
[2026-06-01 11:02:47.605284] DNS SPOOF DETECTED | Domain: ohttp-relay-safebrowsing-chrome.google.fastly-edge.com. | Trusted IP: 2a04:4e42:25::347 | Received IP: 151.101.157.91
[2026-06-01 11:02:47.762868] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:02:47.767078] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:af3
[2026-06-01 11:02:47.767181] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:af3
[2026-06-01 11:02:48.663359] DNS SPOOF DETECTED | Domain: fonts.googleapis.com. | Trusted IP: 2404:6800:4007:83f::200a | Received IP: 172.217.24.202
[2026-06-01 11:02:48.664315] DNS SPOOF DETECTED | Domain: fonts.googleapis.com. | Trusted IP: 2404:6800:4007:83f::200a | Received IP: 172.217.24.202
[2026-06-01 11:02:48.676462] DNS SPOOF DETECTED | Domain: fonts.googleapis.com. | Trusted IP: 2404:6800:4007:83f::200a | Received IP: 2404:6800:4007:801::200a
[2026-06-01 11:02:48.677712] DNS SPOOF DETECTED | Domain: fonts.googleapis.com. | Trusted IP: 2404:6800:4007:83f::200a | Received IP: 2404:6800:4007:801::200a
[2026-06-01 11:02:48.688140] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 142.251.222.195
[2026-06-01 11:02:48.688225] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 142.251.222.195
[2026-06-01 11:02:48.972679] DNS SPOOF DETECTED | Domain: static.cloudflareinsights.com. | Trusted IP: 2606:4700:83b0:ff71:60dd:4ca:6810:4f49 | Received IP: 104.16.79.73
[2026-06-01 11:02:48.982702] DNS SPOOF DETECTED | Domain: static.cloudflareinsights.com. | Trusted IP: 2606:4700:83b0:ff71:60dd:4ca:6810:4f49 | Received IP: 104.16.79.73
[2026-06-01 11:02:49.009516] DNS SPOOF DETECTED | Domain: us-assets.i.posthog.com. | Trusted IP: 2606:4700:83b4:2121:60dd:4ca:b72f:4edb | Received IP: 104.20.17.167
[2026-06-01 11:02:49.011793] DNS SPOOF DETECTED | Domain: us-assets.i.posthog.com. | Trusted IP: 2606:4700:83b4:2121:60dd:4ca:b72f:4edb | Received IP: 104.20.17.167
[2026-06-01 11:03:05.707092] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 2001:4860:4802:38::223
[2026-06-01 11:03:05.714913] DNS SPOOF DETECTED | Domain: content-autofill.googleapis.com. | Trusted IP: 2001:4860:4802:32::223 | Received IP: 216.239.36.223
[2026-06-01 11:03:06.192519] DNS SPOOF DETECTED | Domain: images.pexels.com. | Trusted IP: 2606:4700:9c61:5013:91c6:4cd:6812:42dc | Received IP: 104.18.66.220
[2026-06-01 11:03:06.218722] DNS SPOOF DETECTED | Domain: images.pexels.com. | Trusted IP: 2606:4700:9c61:5013:91c6:4cd:6812:42dc | Received IP: 104.18.66.220
[2026-06-01 11:03:06.639868] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:03:06.640898] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:03:06.642468] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 104.18.10.243
[2026-06-01 11:03:06.645287] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 104.18.10.243
[2026-06-01 11:03:34.062004] DNS SPOOF DETECTED | Domain: clientservices.googleapis.com. | Trusted IP: 2404:6800:4007:830::200e | Received IP: 2404:6800:4007:835::200e
[2026-06-01 11:03:34.062256] DNS SPOOF DETECTED | Domain: clientservices.googleapis.com. | Trusted IP: 2404:6800:4007:830::200e | Received IP: 2404:6800:4007:835::200e
[2026-06-01 11:03:34.069881] DNS SPOOF DETECTED | Domain: clientservices.googleapis.com. | Trusted IP: 2404:6800:4007:830::200e | Received IP: 142.251.221.174
[2026-06-01 11:03:34.071017] DNS SPOOF DETECTED | Domain: clientservices.googleapis.com. | Trusted IP: 2404:6800:4007:830::200e | Received IP: 142.251.221.174
[2026-06-01 11:03:40.459743] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7cbc:c2c6:4cd:5ff2:75c4
[2026-06-01 11:03:40.460513] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7cbc:c2c6:4cd:5ff2:75c4
[2026-06-01 11:03:53.980758] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:80f::2003
[2026-06-01 11:03:53.980939] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:80f::2003
[2026-06-01 11:03:53.991319] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.251.222.195
[2026-06-01 11:03:53.993987] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.251.222.195
[2026-06-01 11:03:54.632552] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482d:7700::
[2026-06-01 11:03:54.673455] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.151.119
[2026-06-01 11:03:54.673991] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.151.119
[2026-06-01 11:03:54.817468] DNS SPOOF DETECTED | Domain: drivefrontend-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:80c::200a | Received IP: 2404:6800:4007:83e::200a
